
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    
154            187.4, 393.08, 1127                179.09, 94.209, 1077               32.167, 249.51, 1234               -173.89, 226.33, 1053              1033.5, 867.52, 3113               957.55, 1077.2, 3332               
155            709.88, 1066.7, 3366               327.27, -8.5024, 1046              -23.295, 213.93, 1256              -23.957, -90.294, 636              1582 , 1011.3, 3396                349.17, 154.52, 1116               
156            709.88, 1066.7, 3366               243.01, 4.7478, 1028               -23.202, 205.11, 1251              -206.64, 226.09, 1084              336.37, -80.818, 1033              967.32, 744.95, 3366               
157            110.45, 375.64, 1077               178.59, 87.101, 1074               -31.525, 207.4, 1265               -206.64, 226.09, 1084              336.37, -80.818, 1033              969.19, 961.16, 3449               
158            110.45, 375.64, 1077               185.09, 93.772, 1072               -31.475, 207.08, 1263              -206.64, 226.09, 1084              1582 , 383.64, 3396                1038.8, 740.9, 3254                
159            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
160            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
161            110.45, 375.64, 1077               178.75, 100.89, 1075               8.1832, 380.84, 1178               -206.64, 226.09, 1084              1053.3, 966.73, 3113               1002.9, 1125.5, 3414               
162            110.45, 375.64, 1077               178.75, 94.034, 1075               8.1277, 385.71, 1170               -206.64, 226.09, 1084              1091.6, 857.89, 3226               986  , 1109.2, 3431                
163            110.45, 375.64, 1077               264.61, 25.875, 1090               -7.2213, 227.93, 1245              20.113, -115.68, 620               1091.6, 857.89, 3226               353.09, 54.451, 1106               
164            686.2, 1009.2, 3463                245.61, -8.4455, 1039              8.5584, 225.55, 1232               -188.02, 227.19, 1057              1043.5, 662.88, 3084               330.47, 184.45, 1125               
165            102.91, 366.38, 1070               204.63, 66.132, 1067               16.371, 232.83, 1229               -188.02, 227.19, 1057              1489.3, 517.97, 3287               362.66, 121.09, 1136               
166            706.3, 1061.4, 3349                262.16, 19.258, 1109               0.71369, 227.93, 1245              -188.02, 227.19, 1057              352.58, -76.319, 1062              967.32, 980.94, 3366               
167            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
168            181.58, 387.83, 1092               292.79, 40.791, 1118               -22.998, 219.11, 1240              -188.02, 227.19, 1057              1544.2, 1008.3, 3315               364.58, 114.45, 1142               
